,price,propertyType,size,priceByArea,floor,rooms,bathrooms,district,latitude,longitude,avgPriceZone,status,hasLift,hasAirConditioning,hasBoxRoom,hasTerrace,hasGarden,hasSwimmingPool,hasParkingSpace,parkingSpacePrice,statusInt,box_posto_auto,propertyTypeInt,garden_terrace,floorCat,liftCat,roomsCat,bathroomsCat
2347,229000,flat,80,2862,0,3,1,WG - WG12,45.5700836,9.2649409,2337,good,1,1,0,0,0,0,1,0,2,1,3,0,0,0,3,1
2348,237500,flat,158,1503,1,4,2,WG - WG12,45.5700439,9.2517973,2337,renew,0,0,1,0,1,0,1,0,1,1,3,1,0,0,4,2
2349,240000,flat,110,2181,3,3,1,WG - WG12,45.5706599,9.2628718,2337,renew,1,0,0,0,0,0,1,0,1,1,3,0,1,1,3,1
2350,240000,studio,140,1714,1,1,2,WG - WG12,45.5706599,9.2628718,2337,renew,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,2
2351,250000,flat,73,3424,1,2,1,WG - WG12,45.5776623,9.2584267,2337,good,1,1,0,1,1,0,1,0,2,1,3,1,0,0,2,1
2352,250000,duplex,141,1773,1,1,2,WG - WG12,45.5707618,9.2632452,2337,renew,0,1,1,0,0,0,1,0,1,1,5,0,0,0,1,2
2353,250000,flat,125,2000,3,4,2,WG - WG12,45.5727245,9.2551233,2337,renew,1,0,1,0,0,0,0,0,1,1,3,0,1,1,4,2
2354,255000,flat,140,1821,3,4,2,WG - WG12,45.5712685,9.2531843,2337,renew,1,0,0,0,1,0,1,0,1,1,3,1,1,1,4,2
2355,277000,studio,180,1538,0,1,1,WG - WG12,45.5725983,9.2664135,2337,renew,1,0,1,0,0,0,1,21000,1,1,2,0,0,0,1,1
2356,259000,flat,120,2158,2,3,2,WG - WG12,45.5769783,9.2579149,2337,renew,1,0,0,0,0,0,1,0,1,1,3,0,1,1,3,2
2357,290000,flat,125,2320,4,3,2,WG - WG12,45.5714647,9.2482907,2337,renew,1,1,1,0,0,0,1,30000,1,1,3,0,1,1,3,2
2358,260000,flat,120,2166,3,4,2,WG - WG12,45.5689268,9.2522517,2337,renew,1,0,0,0,0,0,1,0,1,1,3,0,1,1,4,2
2359,262000,flat,100,2620,1,3,2,WG - WG12,45.57506,9.25937,2337,good,1,0,0,0,1,0,1,0,2,1,3,1,0,0,3,2
2360,273000,flat,142,1922,4,5,2,WG - WG12,45.575759,9.259571,2337,renew,1,0,0,0,0,0,1,0,1,1,3,0,1,1,4,2
2361,280000,flat,88,3181,2,3,1,WG - WG12,45.577353,9.257555,2337,good,1,1,0,0,0,0,0,0,2,0,3,0,1,1,3,1
2362,280000,flat,150,1866,1,3,2,WG - WG12,45.5707618,9.2632452,2337,renew,0,0,1,1,0,0,0,0,1,1,3,1,0,0,3,2
2363,288000,flat,125,2304,2,3,2,WG - WG12,45.573409,9.264125,2337,renew,1,0,1,1,1,0,1,0,1,1,3,1,1,1,3,2
2364,290000,flat,95,3052,2,3,1,WG - WG12,45.5770422,9.2577953,2337,good,1,0,0,0,1,0,1,0,2,1,3,1,1,1,3,1
2365,290000,flat,95,3052,2,3,1,WG - WG12,45.5768261,9.2580638,2337,good,1,0,1,0,1,0,1,0,2,1,3,1,1,1,3,1
2366,300000,flat,110,2727,2,3,2,WG - WG12,45.5741103,9.2586307,2337,good,1,0,1,1,0,0,1,0,2,1,3,1,1,1,3,2
2367,330000,flat,100,3300,2,3,2,WG - WG12,45.5774968,9.2612358,2337,good,1,0,0,0,1,0,0,0,2,0,3,1,1,1,3,2
2368,338000,flat,135,2503,4,4,2,WG - WG12,45.5747784,9.2611865,2337,good,1,0,1,1,1,0,1,0,2,1,3,1,1,1,4,2
2369,340000,flat,118,2881,0,3,2,WG - WG12,45.5704791,9.2638794,2337,good,1,0,0,0,0,0,0,0,2,0,3,0,0,0,3,2
2370,340000,flat,118,2881,0,3,2,WG - WG12,45.5712963,9.2639787,2337,newdevelopment,1,0,0,1,1,0,0,0,3,0,3,1,0,0,3,2
2371,350000,flat,129,2713,2,3,2,WG - WG12,45.5760858,9.2640868,2337,good,1,1,1,0,1,0,1,0,2,1,3,1,1,1,3,2
2372,355000,flat,86,4127,1,3,2,WG - WG12,45.5719132,9.2635806,2337,good,1,0,1,0,0,0,0,0,2,1,3,0,0,0,3,2
2373,392261,flat,114,3440,2,3,2,WG - WG12,45.5776623,9.2584267,2337,good,1,0,0,1,0,0,1,0,2,1,3,1,1,1,3,2
2374,413889,flat,125,3311,1,3,2,WG - WG12,45.5765523,9.2567534,2337,good,1,0,0,0,0,0,0,0,2,0,3,0,0,0,3,2
2375,420000,flat,140,3000,3,4,2,WG - WG12,45.5692456,9.2543669,2337,good,1,0,0,0,0,0,1,0,2,1,3,0,1,1,4,2
2376,513000,flat,161,3186,0,4,2,WG - WG12,45.5678045,9.263513,2337,good,1,0,1,0,1,0,0,0,2,1,3,1,0,0,4,2
2377,515000,flat,161,3198,0,4,2,WG - WG12,45.5683965,9.2625833,2337,good,1,0,0,1,0,0,1,0,2,1,3,1,0,0,4,2
2378,528528,flat,160,3303,1,4,2,WG - WG12,45.5779523,9.2569534,2337,good,1,1,1,1,1,0,1,0,2,1,3,1,0,0,4,2
2379,650000,flat,175,3714,5,3,3,WG - WG12,45.5701045,9.262613,2337,good,1,1,0,1,1,0,0,0,2,0,3,1,1,1,3,2
2380,995000,penthouse,221,4502,5,5,3,WG - WG12,45.5689599,9.2641718,2337,good,1,0,0,0,0,0,0,0,2,0,6,0,1,1,4,2
2381,1800000,flat,400,4500,0,8,4,WG - WG12,45.5770523,9.2576534,2337,good,1,0,0,0,1,0,0,0,2,0,3,1,0,0,4,2
2382,1800000,chalet,400,4500,0,8,4,WG - WG12,45.5770523,9.2576534,2337,good,0,0,0,0,0,0,0,0,2,0,4,0,0,0,4,2
2383,79000,flat,26,3038,2,2,1,WG - WG13,45.5811523,9.2718867,3638,renew,0,0,0,0,0,0,0,0,1,0,3,0,1,0,2,1
2384,125000,flat,60,2083,0,2,1,WG - WG13,45.581648,9.2754401,3638,renew,0,0,0,0,0,0,1,0,1,1,3,0,0,0,2,1
2385,125000,studio,40,3125,4,1,1,WG - WG13,45.5811332,9.2702284,3638,renew,1,1,0,0,0,0,0,0,1,0,2,0,1,1,1,1
2386,130000,flat,42,3095,2,2,1,WG - WG13,45.5828565,9.2763049,3638,renew,0,0,0,0,0,0,1,0,1,1,3,0,1,0,2,1
2387,140000,flat,66,2121,2,2,1,WG - WG13,45.5828524,9.2763323,3638,renew,0,0,0,0,0,0,1,0,1,1,3,0,1,0,2,1
2388,160000,flat,48,3333,2,2,1,WG - WG13,45.5840488,9.2780489,3638,renew,1,0,0,0,1,0,1,20000,1,1,3,1,1,1,2,1
2389,185000,studio,66,2803,1,1,1,WG - WG13,45.5846881,9.2828531,3638,renew,1,0,0,0,0,0,1,0,1,1,2,0,0,0,1,1
2390,185000,flat,45,4111,0,2,1,WG - WG13,45.5833104,9.2779023,3638,good,0,0,0,1,0,0,0,0,2,0,3,1,0,0,2,1
2391,198000,flat,65,3046,0,2,1,WG - WG13,45.5826703,9.2750064,3638,renew,0,0,1,0,0,0,0,0,1,1,3,0,0,0,2,1
2392,210000,flat,50,4200,3,2,1,WG - WG13,45.5833156,9.278711,3638,good,1,0,1,1,1,0,1,0,2,1,3,1,1,1,2,1
2393,220000,flat,88,2500,0,2,1,WG - WG13,45.585008,9.2735796,3638,renew,1,0,0,1,0,0,1,0,1,1,3,1,0,0,2,1
2394,228000,flat,108,2111,2,3,2,WG - WG13,45.5843716,9.2805337,3638,renew,1,0,0,0,0,0,1,0,1,1,3,0,1,1,3,2
2395,239000,flat,80,2987,1,2,1,WG - WG13,45.5857001,9.2738485,3638,renew,0,0,0,0,0,0,1,0,1,1,3,0,0,0,2,1
2396,250000,flat,120,2083,1,4,2,WG - WG13,45.5865579,9.26963,3638,renew,0,0,0,0,0,0,1,0,1,1,3,0,0,0,4,2
2397,259000,flat,115,2252,2,4,1,WG - WG13,45.5844246,9.2705853,3638,renew,1,0,0,1,0,0,0,0,1,0,3,1,1,1,4,1
2398,270000,flat,100,2700,2,3,1,WG - WG13,45.5872289,9.2708607,3638,renew,1,0,0,0,0,0,1,0,1,1,3,0,1,1,3,1
2399,275000,flat,84,3273,0,3,2,WG - WG13,45.5817717,9.2723044,3638,renew,1,0,0,0,0,0,0,0,1,0,3,0,0,0,3,2
2400,280000,flat,115,2434,1,3,1,WG - WG13,45.5815832,9.2723863,3638,renew,1,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1
2401,285000,flat,100,2850,1,3,2,WG - WG13,45.583052,9.279161,3638,renew,0,0,1,0,1,0,0,0,1,1,3,1,0,0,3,2
2402,295000,flat,50,5900,1,2,1,WG - WG13,45.586631,9.2739952,3638,good,1,0,1,0,1,0,1,0,2,1,3,1,0,0,2,1
2403,295000,flat,79,3734,2,2,1,WG - WG13,45.5817717,9.2723044,3638,good,1,0,0,0,1,0,0,0,2,0,3,1,1,1,2,1
2404,299000,flat,115,2600,1,3,2,WG - WG13,45.5854091,9.2737036,3638,renew,0,1,0,0,0,0,1,0,1,1,3,0,0,0,3,2
2405,300000,studio,50,6000,3,1,1,WG - WG13,45.5866895,9.2742654,3638,good,1,0,0,0,0,0,1,0,2,1,2,0,1,1,1,1
2406,304000,flat,162,1876,4,5,2,WG - WG13,45.5810447,9.2727117,3638,renew,1,0,0,0,0,0,1,0,1,1,3,0,1,1,4,2
2407,306000,flat,162,1888,4,5,2,WG - WG13,45.5826447,9.2715117,3638,renew,1,0,1,1,1,0,1,0,1,1,3,1,1,1,4,2
2408,328000,flat,95,3452,6,3,1,WG - WG13,45.5850837,9.2716236,3638,renew,1,0,0,0,0,0,1,0,1,1,3,0,1,1,3,1
2409,330000,flat,120,2750,3,4,2,WG - WG13,45.5869517,9.2708388,3638,renew,1,0,1,0,0,0,0,0,1,1,3,0,1,1,4,2
2410,330000,flat,120,2750,3,4,2,WG - WG13,45.5872289,9.2708607,3638,renew,1,1,0,0,0,0,0,0,1,0,3,0,1,1,4,2
2411,335000,chalet,110,3045,0,3,2,WG - WG13,45.5837957,9.2795751,3638,renew,0,0,1,1,0,0,0,0,1,1,4,1,0,0,3,2
2412,350000,penthouse,100,3500,5,2,1,WG - WG13,45.5830332,9.2712284,3638,renew,1,1,1,0,1,0,0,0,1,1,6,1,1,1,2,1
2413,355000,flat,150,2366,1,4,1,WG - WG13,45.588037,9.276585,3638,renew,1,0,0,1,1,0,1,0,1,1,3,1,0,0,4,1
2414,390000,flat,135,2888,3,4,2,WG - WG13,45.5860776,9.2711028,3638,renew,0,0,0,0,1,0,0,0,1,0,3,1,1,0,4,2
2415,395000,flat,112,3526,1,3,2,WG - WG13,45.5817717,9.2723044,3638,renew,1,0,1,1,1,0,1,0,1,1,3,1,0,0,3,2
2416,399000,flat,115,3469,2,3,2,WG - WG13,45.5829161,9.2753971,3638,renew,1,1,0,1,1,0,1,0,1,1,3,1,1,1,3,2
2417,420000,flat,125,3360,2,2,1,WG - WG13,45.5846937,9.2761715,3638,renew,0,0,1,1,1,0,1,0,1,1,3,1,1,0,2,1
2418,420000,flat,145,2896,3,3,1,WG - WG13,45.5869254,9.2790755,3638,renew,1,0,0,0,0,0,0,0,1,0,3,0,1,1,3,1
2419,420000,flat,140,3000,3,4,2,WG - WG13,45.5840299,9.2718096,3638,renew,1,1,1,0,0,0,1,0,1,1,3,0,1,1,4,2
2420,450000,flat,260,1730,1,10,1,WG - WG13,45.5830049,9.2734353,3638,renew,1,1,1,1,0,0,1,0,1,1,3,1,0,0,4,1
2421,455000,flat,170,2676,2,4,3,WG - WG13,45.5863788,9.26995,3638,renew,0,0,0,0,1,0,1,0,1,1,3,1,1,0,4,2
2422,465000,flat,160,2906,8,4,2,WG - WG13,45.5841666,9.2746407,3638,renew,1,0,0,0,0,0,0,0,1,0,3,0,1,1,4,2
2423,470000,flat,199,2361,4,6,2,WG - WG13,45.5833874,9.2715828,3638,renew,1,0,0,0,0,0,1,0,1,1,3,0,1,1,4,2
2424,480000,flat,120,4000,3,3,2,WG - WG13,45.5824596,9.2749048,3638,good,1,0,0,1,0,0,1,0,2,1,3,1,1,1,3,2
2425,485000,flat,120,4041,5,3,2,WG - WG13,45.5839533,9.2721846,3638,good,1,0,1,0,0,0,1,0,2,1,3,0,1,1,3,2
2426,535000,duplex,180,2972,2,4,2,WG - WG13,45.5869277,9.2730518,3638,renew,1,0,1,0,1,0,1,0,1,1,5,1,1,1,4,2
2427,535000,flat,180,2972,2,4,3,WG - WG13,45.5856277,9.2741518,3638,renew,1,1,0,1,0,0,1,0,1,1,3,1,1,1,4,2
2428,550000,flat,102,5392,1,3,1,WG - WG13,45.5839432,9.275344,3638,good,0,0,1,1,1,0,1,0,2,1,3,1,0,0,3,1
2429,550000,duplex,194,2835,1,5,2,WG - WG13,45.5874514,9.2711813,3638,renew,0,0,0,1,0,0,1,0,1,1,5,1,0,0,4,2
2430,580000,flat,180,3222,0,4,3,WG - WG13,45.5835234,9.2810582,3638,renew,0,1,0,1,1,0,1,0,1,1,3,1,0,0,4,2
2431,600000,flat,220,2727,2,6,2,WG - WG13,45.585047,9.27139,3638,renew,1,1,1,1,0,0,1,0,1,1,3,1,1,1,4,2
2432,620000,penthouse,140,4428,3,4,2,WG - WG13,45.5826913,9.2810164,3638,good,1,0,0,1,1,0,1,0,2,1,6,1,1,1,4,2
2433,650000,flat,168,3869,0,4,2,WG - WG13,45.5872315,9.2778398,3638,good,1,1,1,0,1,0,1,0,2,1,3,1,0,0,4,2
2434,650000,flat,168,3869,0,4,2,WG - WG13,45.5845001,9.2744485,3638,newdevelopment,1,1,0,1,1,0,0,0,3,0,3,1,0,0,4,2
2435,650000,flat,250,2600,2,8,2,WG - WG13,45.582627,9.272559,3638,renew,1,0,1,0,1,0,0,0,1,1,3,1,1,1,4,2
2436,695000,flat,170,4088,0,5,2,WG - WG13,45.5852046,9.2792548,3638,good,1,0,0,1,1,0,1,0,2,1,3,1,0,0,4,2
2437,740000,flat,160,4625,4,4,2,WG - WG13,45.5824229,9.2795005,3638,good,1,0,1,1,1,0,1,0,2,1,3,1,1,1,4,2
2438,740000,penthouse,160,4625,4,4,2,WG - WG13,45.5824229,9.2795005,3638,good,1,1,0,1,0,0,1,0,2,1,6,1,1,1,4,2
2439,740000,flat,260,2846,3,5,3,WG - WG13,45.584536,9.272955,3638,renew,1,0,0,1,1,0,1,0,1,1,3,1,1,1,4,2
2440,749000,flat,235,3187,1,6,3,WG - WG13,45.582363,9.275105,3638,renew,1,0,1,1,1,0,1,0,1,1,3,1,0,0,4,2
2441,754000,flat,130,5800,2,3,2,WG - WG13,45.5841046,9.275094,3638,good,1,0,1,0,1,0,1,0,2,1,3,1,1,1,3,2
2442,790000,flat,190,4157,1,3,3,WG - WG13,45.5862788,9.2795373,3638,good,1,0,0,0,0,0,0,0,2,0,3,0,0,0,3,2
2443,860000,flat,150,5733,1,4,2,WG - WG13,45.5866895,9.2742654,3638,good,1,0,0,0,0,0,0,0,2,0,3,0,0,0,4,2
2444,870000,flat,250,3480,1,6,2,WG - WG13,45.5838403,9.2792539,3638,renew,0,0,0,0,0,0,0,0,1,0,3,0,0,0,4,2
2445,870000,flat,250,3480,1,5,2,WG - WG13,45.5825488,9.2779489,3638,renew,0,0,0,0,0,0,0,0,1,0,3,0,0,0,4,2
2446,890000,flat,280,3178,2,5,3,WG - WG13,45.5831269,9.2725873,3638,renew,1,0,1,0,0,0,0,0,1,1,3,0,1,1,4,2
2447,900000,penthouse,230,3913,2,4,3,WG - WG13,45.5877469,9.2770724,3638,good,1,0,0,0,0,0,0,0,2,0,6,0,1,1,4,2
2448,900000,flat,230,3913,2,4,3,WG - WG13,45.5877469,9.2770724,3638,good,1,0,0,0,0,0,0,0,2,0,3,0,1,1,4,2
2449,910000,flat,152,5986,4,4,2,WG - WG13,45.5867046,9.276094,3638,good,1,0,0,0,0,0,0,0,2,0,3,0,1,1,4,2
2450,950000,penthouse,190,5000,2,4,3,WG - WG13,45.5861919,9.2736474,3638,good,1,0,1,0,0,0,0,0,2,1,6,0,1,1,4,2
2451,1050000,duplex,278,3776,2,6,4,WG - WG13,45.5827903,9.2790408,3638,good,1,0,0,0,0,0,0,0,2,0,5,0,1,1,4,2
2452,1225000,flat,205,5975,2,4,3,WG - WG13,45.586631,9.2739952,3638,good,1,0,0,0,0,0,0,0,2,0,3,0,1,1,4,2
2453,1400000,penthouse,213,6572,4,5,2,WG - WG13,45.5869046,9.275994,3638,good,1,0,0,0,0,0,0,0,2,0,6,0,1,1,4,2
2454,1500000,chalet,780,1923,0,8,3,WG - WG13,45.5845001,9.2744485,3638,renew,0,0,0,0,0,0,0,0,1,0,4,0,0,0,4,2
2455,1600000,penthouse,320,5000,2,10,8,WG - WG13,45.5838969,9.2726485,3638,good,1,0,0,0,0,0,0,0,2,0,6,0,1,1,4,2
2456,1600000,flat,320,5000,2,10,8,WG - WG13,45.5809969,9.2763485,3638,good,1,0,0,0,0,0,0,0,2,0,3,0,1,1,4,2
2457,1610000,flat,232,6939,3,5,4,WG - WG13,45.5852204,9.2792336,3638,good,1,0,0,0,0,0,0,0,2,0,3,0,1,1,4,2
2458,1660000,flat,245,6775,2,5,4,WG - WG13,45.5878204,9.2787336,3638,good,1,0,0,0,0,0,0,0,2,0,3,0,1,1,4,2
2459,1720000,flat,257,6692,2,5,4,WG - WG13,45.5878204,9.2808336,3638,good,1,0,1,0,0,0,0,0,2,1,3,0,1,1,4,2
2460,1990000,penthouse,378,5264,4,6,4,WG - WG13,45.58424,9.2754,3638,good,1,1,0,0,1,0,0,0,2,0,6,1,1,1,4,2
2461,3750000,chalet,1000,3750,0,20,8,WG - WG13,45.5887338,9.2772854,3638,renew,0,0,0,0,1,0,0,0,1,0,4,1,0,0,4,2
2462,79000,flat,50,1580,2,2,1,WG - WG14,45.5743898,9.2695948,2876,renew,1,0,0,0,0,0,0,0,1,0,3,0,1,1,2,1
2463,80000,flat,40,2000,2,2,1,WG - WG14,45.5776161,9.2714715,2876,renew,1,0,0,0,0,0,1,0,1,1,3,0,1,1,2,1
2464,86000,studio,45,1911,2,1,1,WG - WG14,45.5743898,9.2695948,2876,renew,1,0,0,0,1,0,0,0,1,0,2,1,1,1,1,1
2465,86000,flat,45,1911,2,2,1,WG - WG14,45.5743898,9.2695948,2876,renew,1,0,0,0,0,0,0,0,1,0,3,0,1,1,2,1
2466,89000,flat,44,2022,0,2,1,WG - WG14,45.5732856,9.2690536,2876,renew,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,1
2467,95000,flat,40,2375,1,2,1,WG - WG14,45.5771609,9.2684997,2876,renew,0,0,1,0,0,0,1,0,1,1,3,0,0,0,2,1
2468,119000,studio,48,2479,0,1,1,WG - WG14,45.5819577,9.2739472,2876,renew,0,0,0,0,0,0,1,0,1,1,2,0,0,0,1,1
2469,125000,flat,60,2083,3,2,1,WG - WG14,45.5770215,9.2722866,2876,renew,1,0,0,0,0,0,0,0,1,0,3,0,1,1,2,1
2470,146000,studio,49,2979,1,1,1,WG - WG14,45.579561,9.2711406,2876,good,1,0,0,0,1,0,1,11000,2,1,2,1,0,0,1,1
2471,140000,flat,62,2258,1,2,1,WG - WG14,45.5788232,9.2654805,2876,renew,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,1
2472,148000,flat,80,1850,1,3,1,WG - WG14,45.5741782,9.2691432,2876,renew,1,0,0,1,1,0,1,0,1,1,3,1,0,0,3,1
2473,160000,studio,56,2857,3,1,1,WG - WG14,45.5762435,9.2657886,2876,renew,1,0,0,0,0,0,0,0,1,0,2,0,1,1,1,1
2474,165000,flat,50,3300,1,2,1,WG - WG14,45.5789405,9.2704942,2876,good,1,0,0,0,0,0,0,0,2,0,3,0,0,0,2,1
2475,170000,studio,50,3400,1,1,1,WG - WG14,45.5799331,9.2688279,2876,good,1,0,0,0,1,0,1,0,2,1,2,1,0,0,1,1
2476,175000,duplex,60,2916,2,2,1,WG - WG14,45.5794924,9.2697692,2876,good,0,0,0,0,0,0,1,0,2,1,5,0,1,0,2,1
2477,180000,flat,63,2857,0,2,1,WG - WG14,45.5762435,9.2657886,2876,renew,1,0,0,0,0,0,0,0,1,0,3,0,0,0,2,1
2478,200000,flat,70,2857,4,2,1,WG - WG14,45.5815282,9.2698453,2876,renew,1,0,0,1,0,0,0,0,1,0,3,1,1,1,2,1
2479,220000,flat,61,3606,1,2,1,WG - WG14,45.5799331,9.2688279,2876,good,1,0,1,0,0,0,1,0,2,1,3,0,0,0,2,1
2480,228000,flat,78,2923,1,3,2,WG - WG14,45.5795071,9.2677224,2876,good,0,0,0,0,1,0,1,0,2,1,3,1,0,0,3,2
2481,230000,duplex,95,2421,2,3,2,WG - WG14,45.5798706,9.2725715,2876,renew,1,0,0,0,0,0,0,0,1,0,5,0,1,1,3,2
2482,243143,flat,74,3285,0,2,1,WG - WG14,45.5747908,9.2695764,2876,good,1,0,0,0,1,0,1,0,2,1,3,1,0,0,2,1
2483,250000,flat,112,2232,4,3,2,WG - WG14,45.5809982,9.270301,2876,renew,1,0,1,0,0,0,0,0,1,1,3,0,1,1,3,2
2484,255000,flat,67,3805,3,2,1,WG - WG14,45.5799331,9.2688279,2876,good,1,0,0,0,0,0,1,0,2,1,3,0,1,1,2,1
2485,270000,flat,122,2213,1,4,1,WG - WG14,45.5800481,9.2724464,2876,renew,1,0,1,1,0,0,0,0,1,1,3,1,0,0,4,1
2486,298000,flat,100,2980,5,3,1,WG - WG14,45.5743861,9.2690159,2876,good,1,0,1,0,0,0,0,0,2,1,3,0,1,1,3,1
2487,300000,flat,117,2564,5,3,1,WG - WG14,45.5818523,9.2702026,2876,renew,1,0,1,0,1,0,1,0,1,1,3,1,1,1,3,1
2488,310000,flat,130,2384,1,3,2,WG - WG14,45.5802568,9.2716313,2876,renew,1,0,0,1,0,0,1,0,1,1,3,1,0,0,3,2
2489,310000,flat,130,2384,1,4,2,WG - WG14,45.5802568,9.2716313,2876,renew,1,1,0,1,0,0,1,0,1,1,3,1,0,0,4,2
2490,320000,flat,85,3764,4,2,1,WG - WG14,45.5799331,9.2688279,2876,good,1,1,0,0,0,0,1,0,2,1,3,0,1,1,2,1
2491,320000,flat,85,3764,4,3,1,WG - WG14,45.5799331,9.2688279,2876,good,1,0,1,0,1,0,1,0,2,1,3,1,1,1,3,1
2492,339000,flat,109,3110,2,3,2,WG - WG14,45.575757,9.2698415,2876,good,1,0,0,0,0,0,1,0,2,1,3,0,1,1,3,2
2493,345000,flat,93,3709,6,3,2,WG - WG14,45.5738046,9.2661966,2876,good,1,0,0,0,0,0,0,0,2,0,3,0,1,1,3,2
2494,350000,flat,150,2333,2,5,1,WG - WG14,45.5800481,9.2724464,2876,renew,1,1,0,0,0,0,0,0,1,0,3,0,1,1,4,1
2495,355000,penthouse,150,2366,2,3,2,WG - WG14,45.5801836,9.2729304,2876,renew,1,0,1,0,0,0,0,0,1,1,6,0,1,1,3,2
2496,356549,flat,102,3495,2,3,2,WG - WG14,45.5747908,9.2695764,2876,good,1,0,0,0,0,0,0,0,2,0,3,0,1,1,3,2
2497,360000,flat,130,2769,1,4,1,WG - WG14,45.5802568,9.2716313,2876,renew,1,1,1,0,1,0,1,0,1,1,3,1,0,0,4,1
2498,390000,flat,120,3250,5,4,2,WG - WG14,45.5817482,9.2695525,2876,good,1,0,1,1,0,0,1,30000,2,1,3,1,1,1,4,2
2499,390000,flat,165,2363,2,4,2,WG - WG14,45.57839,9.2698539,2876,renew,1,0,1,0,0,0,1,0,1,1,3,0,1,1,4,2
2500,416000,flat,165,2521,2,4,2,WG - WG14,45.5776377,9.2697064,2876,renew,1,0,1,1,1,0,1,26000,1,1,3,1,1,1,4,2
2501,390000,flat,147,2653,2,4,2,WG - WG14,45.5776377,9.2697064,2876,renew,1,1,0,0,1,0,1,0,1,1,3,1,1,1,4,2
2502,410000,flat,116,3534,2,3,1,WG - WG14,45.5799331,9.2688279,2876,good,1,0,1,1,1,0,1,0,2,1,3,1,1,1,3,1
2503,415000,flat,126,3293,2,3,2,WG - WG14,45.5799331,9.2688279,2876,good,1,1,1,1,0,0,1,0,2,1,3,1,1,1,3,2
2504,420462,flat,119,3533,3,3,2,WG - WG14,45.5747908,9.2695764,2876,good,1,1,1,1,1,0,1,0,2,1,3,1,1,1,3,2
2505,435000,chalet,200,2175,0,3,3,WG - WG14,45.5797132,9.2721175,2876,renew,0,0,1,1,1,0,0,0,1,1,4,1,0,0,3,2
2506,450000,flat,220,2045,1,3,2,WG - WG14,45.5743354,9.2666358,2876,renew,1,0,0,1,1,0,1,0,1,1,3,1,0,0,3,2
2507,450000,duplex,220,2045,1,3,2,WG - WG14,45.5738046,9.2661966,2876,renew,1,1,0,0,0,0,0,0,1,0,5,0,0,0,3,2
2508,453296,flat,139,3261,0,4,2,WG - WG14,45.5747908,9.2695764,2876,good,1,0,0,1,0,0,1,0,2,1,3,1,0,0,4,2
2509,465962,flat,135,3451,2,4,2,WG - WG14,45.5747908,9.2695764,2876,good,1,0,0,1,0,0,1,0,2,1,3,1,1,1,4,2
2510,485000,flat,142,3415,2,4,2,WG - WG14,45.5757815,9.2677728,2876,good,1,0,0,0,0,0,0,0,2,0,3,0,1,1,4,2
2511,499000,flat,156,3198,0,4,2,WG - WG14,45.5719046,9.2648966,2876,good,1,0,0,0,0,0,1,0,2,1,3,0,0,0,4,2
2512,515000,flat,132,3901,6,4,2,WG - WG14,45.5738046,9.2661966,2876,good,1,0,1,0,0,0,1,0,2,1,3,0,1,1,4,2
2513,520000,flat,195,2666,7,4,2,WG - WG14,45.5804544,9.2723205,2876,renew,1,0,0,1,1,0,1,0,1,1,3,1,1,1,4,2
2514,520000,flat,155,3354,2,4,2,WG - WG14,45.5799331,9.2688279,2876,good,1,0,0,0,1,0,0,0,2,0,3,1,1,1,4,2
2515,535000,duplex,150,3566,5,4,2,WG - WG14,45.5799331,9.2688279,2876,good,1,1,1,0,1,0,1,0,2,1,5,1,1,1,4,2
2516,585000,duplex,170,3441,5,4,2,WG - WG14,45.5799331,9.2688279,2876,good,1,1,0,1,0,0,1,0,2,1,5,1,1,1,4,2
2517,591500,flat,170,3479,2,4,2,WG - WG14,45.5738046,9.2661966,2876,good,1,0,1,0,1,0,1,0,2,1,3,1,1,1,4,2
2518,690000,duplex,226,3053,5,4,3,WG - WG14,45.5798311,9.271492,2876,good,1,0,1,0,1,0,0,0,2,1,5,1,1,1,4,2
2519,690000,duplex,226,3053,5,4,3,WG - WG14,45.5798311,9.271492,2876,good,1,1,0,1,1,0,1,0,2,1,5,1,1,1,4,2
2520,692758,flat,213,3252,0,6,3,WG - WG14,45.5747908,9.2695764,2876,good,1,1,0,1,1,0,1,0,2,1,3,1,0,0,4,2
2521,1200000,duplex,290,4137,5,5,2,WG - WG14,45.5799331,9.2688279,2876,good,1,0,0,0,0,0,0,0,2,0,5,0,1,1,4,2
2522,1650000,duplex,538,3066,7,10,6,WG - WG14,45.5812129,9.2709545,2876,renew,1,0,1,0,0,0,0,0,1,1,5,0,1,1,4,2
2523,80000,flat,65,1230,0,2,1,WG - WG15,45.6002387,9.2542865,2717,renew,0,0,1,0,0,0,0,0,1,1,3,0,0,0,2,1
2524,85000,flat,40,2125,0,2,1,WG - WG15,45.5903694,9.2393831,2717,renew,0,1,1,0,0,0,0,0,1,1,3,0,0,0,2,1
2525,88000,flat,68,1294,2,3,1,WG - WG15,45.5985889,9.2590235,2717,renew,0,0,0,0,0,0,1,0,1,1,3,0,1,0,3,1
2526,97000,countryHouse,70,1385,0,3,1,WG - WG15,45.5955751,9.2593475,2717,renew,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1
